EFF_DATE,DP_NAME,ARTCC,DP_COMPUTER_CODE,BODY_NAME,BODY_SEQ,ARPT_ID,RWY_END_ID
2025/02/20,FTHLS,ZAB,FTHLS6.FTHLS,BROAK-FTHLS,1,IWA,30C
2025/02/20,FTHLS,ZAB,FTHLS6.FTHLS,BROAK-FTHLS,1,IWA,30L
2025/02/20,FTHLS,ZAB,FTHLS6.FTHLS,BROAK-FTHLS,1,IWA,30R
2025/02/20,FTHLS,ZAB,FTHLS6.FTHLS,BROAK-FTHLS,1,SDL,03
2025/02/20,FTHLS,ZAB,FTHLS6.FTHLS,BROAK-FTHLS,1,SDL,21
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OKC,13
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OKC,17L
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OKC,17R
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OKC,18
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OKC,31
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OKC,35L
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OKC,35R
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OKC,36
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OUN,03
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OUN,18
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OUN,21
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,OUN,36
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,PWA,13
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,PWA,17L
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,PWA,17R
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,PWA,31
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,PWA,35L
2025/02/20,FUNNL,ZFW,FUNNL3.FUNNL,VOWED-FUNNL,1,PWA,35R
2025/02/20,FYRBD,ZAB,FYRBD1.FYRBD,FUTEP-JUDTH,1,PHX,07L
2025/02/20,FYRBD,ZAB,FYRBD1.FYRBD,FUTEP-JUDTH,1,PHX,07R
2025/02/20,FYRBD,ZAB,FYRBD1.FYRBD,FUTEP-JUDTH,1,PHX,08
2025/02/20,FYRBD,ZAB,FYRBD1.FYRBD,JUTAK-JUDTH,1,PHX,25L
2025/02/20,FYRBD,ZAB,FYRBD1.FYRBD,JUTAK-JUDTH,1,PHX,25R
2025/02/20,FYRBD,ZAB,FYRBD1.FYRBD,JUTAK-JUDTH,1,PHX,26
2025/02/20,FYSTA,ZAB,FYSTA3.FYSTA,BLUUN-FYSTA,1,ABQ,21
2025/02/20,FYSTA,ZAB,FYSTA3.FYSTA,BLUUN-FYSTA,1,ABQ,26
2025/02/20,GABBE,ZDC,GABBE3.GABBE,GABBE,1,HEF,16L
2025/02/20,GABBE,ZDC,GABBE3.GABBE,GABBE,1,HEF,16R
2025/02/20,GABBE,ZDC,GABBE3.GABBE,GABBE,1,HEF,34L
2025/02/20,GABBE,ZDC,GABBE3.GABBE,GABBE,1,HEF,34R
2025/02/20,GABOW,ZMA,GABOW2.GABOW,MNUDO-GABOW,1,FXE,09
2025/02/20,GABOW,ZMA,GABOW2.GABOW,MNUDO-GABOW,1,FXE,13
2025/02/20,GABOW,ZMA,GABOW2.GABOW,MNUDO-GABOW,1,FXE,27
2025/02/20,GABOW,ZMA,GABOW2.GABOW,MNUDO-GABOW,1,FXE,31
2025/02/20,GABOW,ZMA,GABOW2.GABOW,MNUDO-GABOW,1,PMP,06
2025/02/20,GABOW,ZMA,GABOW2.GABOW,MNUDO-GABOW,1,PMP,10
2025/02/20,GABOW,ZMA,GABOW2.GABOW,MNUDO-GABOW,1,PMP,15
2025/02/20,GABOW,ZMA,GABOW2.GABOW,MNUDO-GABOW,1,PMP,24
2025/02/20,GABOW,ZMA,GABOW2.GABOW,MNUDO-GABOW,1,PMP,28
2025/02/20,GABOW,ZMA,GABOW2.GABOW,MNUDO-GABOW,1,PMP,33
2025/02/20,GAIRY,ZTL,GAIRY2.GAIRY,FUTBL-GAIRY,1,ATL,27L
2025/02/20,GAIRY,ZTL,GAIRY2.GAIRY,FUTBL-GAIRY,1,ATL,27R
2025/02/20,GAIRY,ZTL,GAIRY2.GAIRY,GRITZ-GAIRY,1,ATL,10
2025/02/20,GAIRY,ZTL,GAIRY2.GAIRY,LIDAS-GAIRY,1,ATL,09L
2025/02/20,GAIRY,ZTL,GAIRY2.GAIRY,LIDAS-GAIRY,1,ATL,09R
2025/02/20,GAIRY,ZTL,GAIRY2.GAIRY,MPASS-GAIRY,1,ATL,26L
2025/02/20,GAIRY,ZTL,GAIRY2.GAIRY,MPASS-GAIRY,1,ATL,26R
2025/02/20,GAIRY,ZTL,GAIRY2.GAIRY,RONII-GAIRY,1,ATL,08L
2025/02/20,GAIRY,ZTL,GAIRY2.GAIRY,RONII-GAIRY,1,ATL,08R
2025/02/20,GAIRY,ZTL,GAIRY2.GAIRY,WLSON-GAIRY,1,ATL,28
2025/02/20,GALENA,ZAN,GLEEN8.GLEEN,FAI-GAL,1,FAI,02L
2025/02/20,GALENA,ZAN,GLEEN8.GLEEN,FAI-GAL,1,FAI,02R
2025/02/20,GALENA,ZAN,GLEEN8.GLEEN,GAL,1,FAI,20L
2025/02/20,GALENA,ZAN,GLEEN8.GLEEN,GAL,1,FAI,20R
2025/02/20,GANBO,ZSU,GANBO1.GANBO,GANBO-TOREY,1,SJU,08
2025/02/20,GANBO,ZSU,GANBO1.GANBO,GANBO-TOREY,1,SJU,10
2025/02/20,GANBO,ZSU,GANBO1.GANBO,GANBO-TOREY,1,SJU,26
2025/02/20,GANBO,ZSU,GANBO1.GANBO,GANBO-TOREY,1,SJU,28
2025/02/20,GANDY,ZMA,GANDY8.GANDY,GANDY-PAIRS,1,TPA,01L
2025/02/20,GANDY,ZMA,GANDY8.GANDY,GANDY-PAIRS,1,TPA,01R
2025/02/20,GANDY,ZMA,GANDY8.GANDY,GANDY-PAIRS,1,TPA,10
2025/02/20,GANDY,ZMA,GANDY8.GANDY,GANDY-PAIRS,1,TPA,19L
2025/02/20,GANDY,ZMA,GANDY8.GANDY,GANDY-PAIRS,1,TPA,19R
2025/02/20,GANDY,ZMA,GANDY8.GANDY,GANDY-PAIRS,1,TPA,28
2025/02/20,GAP,ZOA,GAPP7.GAP,NORMM,1,SFO,28L
2025/02/20,GAP,ZOA,GAPP7.GAP,NORMM,1,SFO,28R
2025/02/20,GAP,ZOA,GAPP7.GAP,OSI,1,SFO,10L
2025/02/20,GAP,ZOA,GAPP7.GAP,OSI,1,SFO,10R
2025/02/20,GAP,ZOA,GAPP7.GAP,OSI,1,SFO,19L
2025/02/20,GAP,ZOA,GAPP7.GAP,OSI,1,SFO,19R
2025/02/20,GARDY,ZLA,GARDY4.GARDY,CHVEZ-GARDY,1,LAX,06L
2025/02/20,GARDY,ZLA,GARDY4.GARDY,KOFAX-GARDY,1,LAX,06R
2025/02/20,GARDY,ZLA,GARDY4.GARDY,TRAAP-GARDY,1,LAX,07L
2025/02/20,GARDY,ZLA,GARDY4.GARDY,TRAAP-GARDY,1,LAX,07R
2025/02/20,GARLK,ZOA,GARLK1.GARLK,CHAAN-GARLK,1,WVI,09
2025/02/20,GARLK,ZOA,GARLK1.GARLK,CHAAN-GARLK,1,WVI,20
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,STL-TWILA,1,ALN,ALL
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,STL-TWILA,1,BLV,ALL
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,STL-TWILA,1,CPS,05
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,STL-TWILA,1,CPS,12L
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,STL-TWILA,1,CPS,12R
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,STL-TWILA,1,CPS,23
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,STL-TWILA,1,CPS,30L
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,STL-TWILA,1,CPS,30R
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,STL-TWILA,1,STL,ALL
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,STL-TWILA,1,SUS,ALL
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,TOY-TWILA,1,ALN,ALL
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,TOY-TWILA,1,BLV,ALL
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,TOY-TWILA,1,CPS,05
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,TOY-TWILA,1,CPS,12L
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,TOY-TWILA,1,CPS,12R
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,TOY-TWILA,1,CPS,23
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,TOY-TWILA,1,CPS,30L
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,TOY-TWILA,1,CPS,30R
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,TOY-TWILA,1,STL,ALL
2025/02/20,GATEWAY,ZKC,GATWY1.TWILA,TOY-TWILA,1,SUS,ALL
2025/02/20,GAUCH,ZLA,GAUCH3.GAUCH,CORRK-GAUCH,1,SBA,15L
2025/02/20,GAUCH,ZLA,GAUCH3.GAUCH,CORRK-GAUCH,1,SBA,15R
2025/02/20,GAUCH,ZLA,GAUCH3.GAUCH,GRPES-GAUCH,1,SBA,25
2025/02/20,GAUCH,ZLA,GAUCH3.GAUCH,RROJO-GAUCH,1,SBA,07
2025/02/20,GDOGG,ZME,GDOGG3.GDOGG,KNNGG-GDOGG,1,BNA,02C
2025/02/20,GDOGG,ZME,GDOGG3.GDOGG,KNNGG-GDOGG,1,BNA,02L
2025/02/20,GDOGG,ZME,GDOGG3.GDOGG,KNNGG-GDOGG,1,BNA,02R
2025/02/20,GDOGG,ZME,GDOGG3.GDOGG,KNNGG-GDOGG,1,BNA,13
2025/02/20,GDOGG,ZME,GDOGG3.GDOGG,KNNGG-GDOGG,1,BNA,20C
2025/02/20,GDOGG,ZME,GDOGG3.GDOGG,KNNGG-GDOGG,1,BNA,20L
2025/02/20,GDOGG,ZME,GDOGG3.GDOGG,KNNGG-GDOGG,1,BNA,20R
2025/02/20,GDOGG,ZME,GDOGG3.GDOGG,KNNGG-GDOGG,1,BNA,31
2025/02/20,GENEH,ZME,GENEH7.GENEH,BASAC-GENEH,1,MEM,09
2025/02/20,GENEH,ZME,GENEH7.GENEH,BASAC-GENEH,1,MEM,27
2025/02/20,GENEH,ZME,GENEH7.GENEH,RIBZZ-GENEH,1,MEM,18C
2025/02/20,GENEH,ZME,GENEH7.GENEH,RIBZZ-GENEH,1,MEM,18L
2025/02/20,GENEH,ZME,GENEH7.GENEH,RIBZZ-GENEH,1,MEM,18R
2025/02/20,GENEH,ZME,GENEH7.GENEH,SLONN-GENEH,1,MEM,36C
2025/02/20,GENEH,ZME,GENEH7.GENEH,SLONN-GENEH,1,MEM,36L
2025/02/20,GENEH,ZME,GENEH7.GENEH,SLONN-GENEH,1,MEM,36R
2025/02/20,GEORGETOWN,ZDC,GED1.ATR,ATR,1,GED,04
2025/02/20,GEORGETOWN,ZDC,GED1.ATR,ATR,1,GED,10
2025/02/20,GEORGETOWN,ZDC,GED1.ATR,ATR,1,GED,22
2025/02/20,GEORGETOWN,ZDC,GED1.ATR,ATR,1,GED,28
2025/02/20,GEYSER,ZLC,GEYSR6.DNW,GIYER-DNW,1,JAC,01
2025/02/20,GIDGT,ZLA,GIDGT2.GIDGT,AYVUH-GIDGT,1,LAS,08L
2025/02/20,GIDGT,ZLA,GIDGT2.GIDGT,AYVUH-GIDGT,1,LAS,08R
2025/02/20,GIDGT,ZLA,GIDGT2.GIDGT,KYBAD-GIDGT,1,LAS,01L
2025/02/20,GIDGT,ZLA,GIDGT2.GIDGT,KYBAD-GIDGT,1,LAS,01R
2025/02/20,GIDGT,ZLA,GIDGT2.GIDGT,LEELN-GIDGT,1,LAS,19L
2025/02/20,GIDGT,ZLA,GIDGT2.GIDGT,LEELN-GIDGT,1,LAS,19R
2025/02/20,GIDGT,ZLA,GIDGT2.GIDGT,LEELN-GIDGT,1,LAS,26L
2025/02/20,GIDGT,ZLA,GIDGT2.GIDGT,LEELN-GIDGT,1,LAS,26R
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,AXH,09
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,AXH,27
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,CXO,ALL
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,DWH,ALL
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,EFD,ALL
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,GLS,14
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,GLS,18
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,GLS,32
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,GLS,36
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,HOU,04
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,HOU,13L
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,HOU,13R
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,HOU,22
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,HOU,31L
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,HOU,31R
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,IAH,ALL
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,IWS,ALL
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,LBX,ALL
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,SGR,17
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,SGR,35
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,T41,05
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,T41,12
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,T41,23
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,T41,30
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,TME,18
2025/02/20,GIFFA,ZHU,GIFFA1.GIFFA,MONNT-GIFFA,1,TME,36
2025/02/20,GIPLE,ZID,GIPLE7.GIPLE,BONLE-GIPLE,1,CVG,27
2025/02/20,GIPLE,ZID,GIPLE7.GIPLE,FANSA-GIPLE,1,CVG,18R
2025/02/20,GIPLE,ZID,GIPLE7.GIPLE,FLOEE-GIPLE,1,CVG,18C
2025/02/20,GIPLE,ZID,GIPLE7.GIPLE,HAGSS-GIPLE,1,CVG,36R
2025/02/20,GIPLE,ZID,GIPLE7.GIPLE,KINNG-GIPLE,1,CVG,09
2025/02/20,GIPLE,ZID,GIPLE7.GIPLE,LASNG-GIPLE,1,CVG,18L
2025/02/20,GIPLE,ZID,GIPLE7.GIPLE,RORFE-GIPLE,1,CVG,36C
2025/02/20,GIPLE,ZID,GIPLE7.GIPLE,RORFE-GIPLE,1,CVG,36L
2025/02/20,GLADA,ZSU,GLADA3.GLADA,GLADA-MAWLY,1,SJU,08
2025/02/20,GLADA,ZSU,GLADA3.GLADA,GLADA-MAWLY,1,SJU,10
2025/02/20,GLADA,ZSU,GLADA3.GLADA,GLADA-MAWLY,1,SJU,26
2025/02/20,GLADA,ZSU,GLADA3.GLADA,GLADA-MAWLY,1,SJU,28
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,CSALT-GLADZ,1,MIA,08L
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,CSALT-GLADZ,1,MIA,08R
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,CSALT-GLADZ,1,MIA,09
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,CSALT-GLADZ,1,MIA,12
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,GAYTR-GLADZ,1,MIA,30
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,GAYTR-GLADZ,1,OPF,09L
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,GAYTR-GLADZ,1,OPF,09R
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,GAYTR-GLADZ,1,OPF,12
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,GAYTR-GLADZ,1,OPF,27L
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,GAYTR-GLADZ,1,OPF,27R
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,GAYTR-GLADZ,1,OPF,30
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,KSENO-GLADZ,1,MIA,26L
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,KSENO-GLADZ,1,MIA,26R
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,KSENO-GLADZ,1,MIA,27
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,LLBOW-GLADZ,1,FLL,10L
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,LLBOW-GLADZ,1,FLL,10R
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,SEAZZ-GLADZ,1,FLL,28R
2025/02/20,GLADZ,ZMA,GLADZ4.GLADZ,TIDEZ-GLADZ,1,FLL,28L
2025/02/20,GLARA,ZSE,GLARA2.GLARA,GLARA,1,UAO,17
2025/02/20,GLARA,ZSE,GLARA2.GLARA,GLARA,1,UAO,35
2025/02/20,GLAZY,ZLA,GLAZY1.GLAZY,GLAZY,1,MHV,12
2025/02/20,GLDMN,ZNY,GLDMN8.GLDMN,KIWIE-GLDMN,1,LGA,13
2025/02/20,GMBUD,ZME,GMBUD7.GMBUD,CUVDO-GMBUD,1,MEM,09
2025/02/20,GMBUD,ZME,GMBUD7.GMBUD,CUVDO-GMBUD,1,MEM,27
2025/02/20,GMBUD,ZME,GMBUD7.GMBUD,JAAXX-GMBUD,1,MEM,36C
2025/02/20,GMBUD,ZME,GMBUD7.GMBUD,JAAXX-GMBUD,1,MEM,36L
2025/02/20,GMBUD,ZME,GMBUD7.GMBUD,JAAXX-GMBUD,1,MEM,36R
2025/02/20,GMBUD,ZME,GMBUD7.GMBUD,RIBZZ-GMBUD,1,MEM,18C
2025/02/20,GMBUD,ZME,GMBUD7.GMBUD,RIBZZ-GMBUD,1,MEM,18L
2025/02/20,GMBUD,ZME,GMBUD7.GMBUD,RIBZZ-GMBUD,1,MEM,18R
2025/02/20,GNNET,ZSE,GNNET2.GNNET,GNNET,1,UAO,17
2025/02/20,GNNET,ZSE,GNNET2.GNNET,GNNET,1,UAO,35
2025/02/20,GNNRR,ZOA,GNNRR3.GNNRR,GNNRR,1,SFO,28L
2025/02/20,GNNRR,ZOA,GNNRR3.GNNRR,GNNRR,1,SFO,28R
2025/02/20,GOETZ,ZME,GOETZ7.GOETZ,DOUUG-GOETZ,1,MEM,09
2025/02/20,GOETZ,ZME,GOETZ7.GOETZ,DOUUG-GOETZ,1,MEM,27
2025/02/20,GOETZ,ZME,GOETZ7.GOETZ,JAAXX-GOETZ,1,MEM,36C
2025/02/20,GOETZ,ZME,GOETZ7.GOETZ,JAAXX-GOETZ,1,MEM,36L
2025/02/20,GOETZ,ZME,GOETZ7.GOETZ,JAAXX-GOETZ,1,MEM,36R
2025/02/20,GOETZ,ZME,GOETZ7.GOETZ,RIBZZ-GOETZ,1,MEM,18C
2025/02/20,GOETZ,ZME,GOETZ7.GOETZ,RIBZZ-GOETZ,1,MEM,18L
2025/02/20,GOETZ,ZME,GOETZ7.GOETZ,RIBZZ-GOETZ,1,MEM,18R
2025/02/20,GORMAN,ZLA,GMN7.GMN,GMN,1,LAX,07L
2025/02/20,GORMAN,ZLA,GMN7.GMN,GMN,1,LAX,07R
2025/02/20,GORMAN,ZLA,GMN7.GMN,GMN,1,LAX,24L
2025/02/20,GORMAN,ZLA,GMN7.GMN,GMN,1,LAX,24R
2025/02/20,GORMAN,ZLA,GMN7.GMN,GMN,1,LAX,25L
2025/02/20,GORMAN,ZLA,GMN7.GMN,GMN,1,LAX,25R
2025/02/20,GORMAN,ZLA,GMN7.GMN,VNY-GMN,1,LAX,06L
2025/02/20,GORMAN,ZLA,GMN7.GMN,VNY-GMN,1,LAX,06R
2025/02/20,GOSIP,ZDV,GOSIP1.GOSIP,WULRA-GOSIP,1,4V1,09
2025/02/20,GOSIP,ZDV,GOSIP1.GOSIP,ZORSU-GOSIP,1,4V1,27
2025/02/20,GOWEN,ZLC,GOWEN4.BOI,FIMGU-BOI,1,BOI,10L
2025/02/20,GOWEN,ZLC,GOWEN4.BOI,FIMGU-BOI,1,BOI,10R
2025/02/20,GOWEN,ZLC,GOWEN4.BOI,FIMGU-BOI,1,BOI,28L
2025/02/20,GOWEN,ZLC,GOWEN4.BOI,FIMGU-BOI,1,BOI,28R
2025/02/20,GRABE,ZFW,GRABE8.GRABE,BPARK-GRABE,1,DFW,18L
2025/02/20,GRABE,ZFW,GRABE8.GRABE,BPARK-GRABE,1,DFW,18R
2025/02/20,GRABE,ZFW,GRABE8.GRABE,CUZEN-GRABE,1,DFW,35C
2025/02/20,GRABE,ZFW,GRABE8.GRABE,CUZEN-GRABE,1,DFW,35L
2025/02/20,GRABE,ZFW,GRABE8.GRABE,GRABE,1,DFW,31L
2025/02/20,GRABE,ZFW,GRABE8.GRABE,GRABE,1,DFW,31R
2025/02/20,GRABE,ZFW,GRABE8.GRABE,HAZKL-GRABE,1,DFW,36L
2025/02/20,GRABE,ZFW,GRABE8.GRABE,HAZKL-GRABE,1,DFW,36R
2025/02/20,GRABE,ZFW,GRABE8.GRABE,SPERA-GRABE,1,DFW,17C
2025/02/20,GRABE,ZFW,GRABE8.GRABE,SPERA-GRABE,1,DFW,17R
2025/02/20,GRAND,ZLA,GRAND4.BISOP,BISOP,1,GCN,21
2025/02/20,GRAND JUNCTION,ZDV,JNC9.JNC,JNC,1,GJT,11
2025/02/20,GRAND JUNCTION,ZDV,JNC9.JNC,JNC,1,GJT,29
2025/02/20,GROMO,ZSE,GROMO4.GROMO,GROMO,1,YKM,09
2025/02/20,GROMO,ZSE,GROMO4.GROMO,GROMO,1,YKM,22
2025/02/20,GROMO,ZSE,GROMO4.GROMO,GROMO,1,YKM,27
2025/02/20,GRRIZ,ZME,GRRIZ5.GRRIZ,CHETO-GRRIZ,1,MEM,18C
2025/02/20,GRRIZ,ZME,GRRIZ5.GRRIZ,CHETO-GRRIZ,1,MEM,18L
2025/02/20,GRRIZ,ZME,GRRIZ5.GRRIZ,CHETO-GRRIZ,1,MEM,18R
2025/02/20,GRRIZ,ZME,GRRIZ5.GRRIZ,DLONG-GRRIZ,1,MEM,36C
2025/02/20,GRRIZ,ZME,GRRIZ5.GRRIZ,DLONG-GRRIZ,1,MEM,36L
2025/02/20,GRRIZ,ZME,GRRIZ5.GRRIZ,DLONG-GRRIZ,1,MEM,36R
2025/02/20,GRRIZ,ZME,GRRIZ5.GRRIZ,FHLPS-GRRIZ,1,MEM,09
2025/02/20,GRRIZ,ZME,GRRIZ5.GRRIZ,FHLPS-GRRIZ,1,MEM,27
2025/02/20,GRZLY,ZLC,GRZLY4.MSO,MSO,1,MSO,12
2025/02/20,GRZLY,ZLC,GRZLY4.MSO,MSO,1,MSO,30
2025/02/20,GRZZZ,ZAB,GRZZZ4.GRZZZ,ROWHO-GRZZZ,1,ABQ,03
2025/02/20,GRZZZ,ZAB,GRZZZ4.GRZZZ,TYILR-GRZZZ,1,ABQ,08
2025/02/20,GTGON,ZID,GTGON1.GTGON,BAALK-GTGON,1,SDF,35R
2025/02/20,GTGON,ZID,GTGON1.GTGON,DROPA-GTGON,1,SDF,17L
2025/02/20,GTGON,ZID,GTGON1.GTGON,GADSN-GTGON,1,SDF,29
2025/02/20,GTGON,ZID,GTGON1.GTGON,RRROE-GTGON,1,SDF,35L
2025/02/20,GTGON,ZID,GTGON1.GTGON,WININ-GTGON,1,SDF,17R
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,BKL,06L
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,BKL,06R
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,BKL,24L
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,BKL,24R
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,CGF,06
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,CGF,24
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,CLE,10
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,CLE,28
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,LNN,05
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,LNN,10
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,LNN,23
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,LNN,28
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,LPR,07
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,AYYLE-GTLKE,1,LPR,25
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,CNWAY-GTLKE,1,CLE,24L
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,CNWAY-GTLKE,1,CLE,24R
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,EDMNN-GTLKE,1,CLE,06L
2025/02/20,GTLKE,ZOB,GTLKE4.GTLKE,EDMNN-GTLKE,1,CLE,06R
2025/02/20,GULKANA,ZAN,GKN1.GKN,BLUEW-GKN,1,6K8,08
2025/02/20,GULKANA,ZAN,GKN1.GKN,BLUEW-GKN,1,6K8,26
2025/02/20,GUMBY,ZHU,GUMBY3.GUMBY,CRTMN-GUMBY,1,IAH,15L
2025/02/20,GUMBY,ZHU,GUMBY3.GUMBY,CRTMN-GUMBY,1,IAH,15R
2025/02/20,GUMBY,ZHU,GUMBY3.GUMBY,DWSUN-GUMBY,1,IAH,08L
2025/02/20,GUMBY,ZHU,GUMBY3.GUMBY,DWSUN-GUMBY,1,IAH,08R
2025/02/20,GUMBY,ZHU,GUMBY3.GUMBY,DWSUN-GUMBY,1,IAH,09
